798588330313216000,"YES! Crystal Maze is on Challenge TV! \u2764\ufe0f"
798588330350936064,"Oo morphine IV just been topped up with a cheeky chaser of oxynorm. \U0001f3b6Everything that's wonderful is what I feel when you're together\U0001f3b6"
798588334507335680,"After today I only have one more lab for the semester \U0001f389\U0001f389\U0001f389\U0001f389\U0001f389\U0001f389"
798588338722770945,"\U0001f981\U0001f981 your big eyes , I love them \U0001f629\U0001f60d"
798588342912880640,"Geordie shore isn't even gonna be worth watching now @Chloe_GShore  has been kicked out\U0001f629"
798588347119759360,"Turns out I am indeed pregnant with our second child \U0001f476\U0001f3fc"
798588347094626304,""Laugh as much as you breathe and love as long as you live."\n#JohnnyDepp \u2665 https://t.co/m5dRU2Wq2l"
798588351318204417,"@GraysonDolan I can't wait for today's video tbh \U0001f495"
798588351305629697,"I'm pumped for this weekend \U0001f51e\U0001f51e\U0001f51e"
798588355491590144,"@Mayors_Dame @Nickobueh u can't do more than a hanging shimi \U0001f602\U0001f602\U0001f602\U0001f602\U0001f602\U0001f602\U0001f602"
798588359706890245,"also im excited for the roast video mark is gonna upload \U0001f60b"
798588359673348096,"Look it up Mike Pence\U0001f644"
798588359690125317,"No , get wireless headphones RT @Christina__P: Battery on 3%. Can't listen to music and charge my phone \U0001f621 bring back the 3.5mm jack @Apple"
798588359677382656,"@armuisME that Pogba's true price tag! \U0001f602"
798588363884244993,"it's funny how guys i used to like a long time ago are now suddenly interested in me, it's fun rejecting them lol how does it feel \u2728"
798588368091156480,"Im dead \U0001f602 https://t.co/obQSF5pOfW"
798588372293980160,"These fresnmans @ blake so nasty b \U0001f62a"
798588372289720320,"@KolaShangOne Yeah bro... I don fall my hand\U0001f64a"
798588376458924032,"@abbyhasissues \U0001f602I think I've just found myself in your tweets that I'm not brilliant enough to write down!"
798588380661551104,"She's so wrong for that \U0001f62d I was hype \U0001f629"
798588389045968897,"Teen wolf comes on today \U0001f601"
798588389066874884,"A new day = money to be made\U0001f4b0"
798588401654108160,"No one pays interest in my good news the way I do for them\U0001f643"
798588401628942337,"@Striterax_ just to let you know, rental servers are live on ps4 \U0001f44c thank you"
798588410021691396,"@O2 the only problem with my phone is the screen is smashed \U0001f615"
798588414220259328,"@Sydney_Conrad6 thanks Syd, I hope you are doing well too!\u263a\ufe0f"
798588422625468417,"these esl girls got me crying \U0001f62d\U0001f62d"
798588422621270016,"@_vitaminri \U0001f62d women sumn else"
798588426782003200,"TWELVE DAYS UNTIL MY BDAY \U0001f918\U0001f3fc"
798588435183366146,"@ashleyc1416jess THANK YOU my darling \U0001f496\u2728\U0001f496"
798588435200098304,"@Stephifer_ because you liked my tweet, it reminds me of Crystal and how much she loved her food processor as well. Miss you both! \u2764\ufe0f"
798588439377494016,"Pirates player are shit bra! RT @OrlandoGhost: This #BafanaBafana team ifile fi.... You can see there is NO Pirates player \U0001f60f\U0001f60f\U0001f60f"
798588443584405504,"I wish i could be 18 forever \U0001f611 I ain't lying"
798588451973120001,"Stop it guys the remix is \U0001f4a9\U0001f4a9\U0001f4a9\U0001f4a9 don't play your self \U0001f480\U0001f480 #BlackBarbies"
798588460357525504,"Don't say anymore, hold your tongue, I've heard it before \U0001f44c\U0001f3fb"
798588460374380544,"Why booty butthole field trip tho \U0001f602\U0001f602\U0001f62d\U0001f62d\U0001f62d\U0001f62d\U0001f62d"
798588460353421313,"with babe \U0001f644 https://t.co/jG6ZDxVARi"
798588464530718720,"to #win our #giveaway\nJust RT+F @1pmlunch &amp; @WOW_Toys\nThen join us Wednesday for our Quiz\n#parenting #toddler https://t.co/LCGnCTnc2t \U0001f39b\U0001f458\U0001f35b\ufe0f"
798588468763000832,"I will let you touch my hair all day long \U0001f60d"
798588468729262080,"\U0001f31fTAG YOUR PHOTO \nTO WIN A COURSE!\U0001f31f\n\n@LdnHairAcademy \n\n#findyourinspiration \n\n#londonhairacademy #findyourinspiratio\u2026 https://t.co/sduwK5mM1e"
798588489734483968,"God bless every teenager in this generation who actually have goals in life \U0001f64c\U0001f3fc"
798588493916241922,"im tired of being \U0001f4af with niggas that can't be \U0001f4af back"
798588498085347328,"@Syro_MIA good job bae \U0001f495"
798588498118742016,"Rr signature peavey amp !! Great tone!!! Made in the USA \U0001f44d\U0001f3ff\U0001f1fa\U0001f1f8 https://t.co/q1K9TdTnss"
798588502308950016,"@joannejewell2 @Kathj40 \U0001f602\U0001f602\U0001f602 but I don't swear \U0001f633"
798588502287982597,"New nail day is the best day \U0001f44c\U0001f3fc\U0001f485\U0001f3fd\u2764\ufe0f #nails https://t.co/6JBurBef7H"
798588506473840640,"Happy birthday Cesily \U0001f60a @PrincessCesily"
798588514875166720,"@NorshOfficial i laughed at that the most \U0001f602\U0001f602\U0001f602\U0001f602"
798588514875113477,"I'm actually very happy with life rn \u263a\ufe0f"
798588523276365826,"For whet? \U0001f440 https://t.co/6BqKdG87wz"
798588531652358144,"@jessgainey @BRIANDAVISLIVE ~ Excellent !! Enjoy #TheDevilDontSleepTour         \U0001f60a"
798588531669139460,"Thank you!! \U0001f60a\U0001f60a https://t.co/JcR95Q3EmR"
798588535863316484,"@ayeeitsalinaa @__myaamyaa lmfaoooo... hugs \U0001f618\U0001f618\U0001f618\U0001f618"
798588540036726784,"My friend in math class needa do better with that hair of hers\U0001f62d"
798588540057690116,"@RKzFandom 8 years and more to go!!!!!!! Love you RKF\U0001f618 keep up the good work\U0001f44f"
798588540036579328,"I'm babysitting and they are watching Paw Patrol, clearly Rocky is the best!\nGreen Means Go! \U0001f43a"
798588544256077824,"#jumpandbouncesongs Lets Get Ready To Tumble \u270c\U0001f3fb\ufe0f"
798588552644804608,"Btw. Frank Sinatra holiday station on pandora is where it's at \U0001f44c\U0001f3fd"
798588556809740288,"\u2665 https://t.co/ENVgzMR8nJ \u2190\u2190 #bokep #bokepkorea Istri Kenikmatan Brazil legend Dani Alves leads list of football stars on new app which ch\u2026"
798588556809601024,"@Joe_Sugg do we know when the merch is coming out ? \U0001f49c"
798588569396924416,"One day I'm going to work with @SUITCASEmag \U0001f60d"
798588573586956288,"Our favourite time of year \U0001f385\U0001f3fd\U0001f332\u2764\ufe0f https://t.co/tA0wvYKDU9"
798588573603758080,"I drew this for @Jack_Septic_Eye if I ever meet him \u270f\ufe0f\U0001f58c https://t.co/sYEid04PRh"
798588581971456000,"@Hot_Spicy_Memes eyes.\n\n\u275dLove you.~\u275e"
798588582000820224,"This man in 7 Eleven real live talking to his self \U0001f633"
798588586165673984,"@reggiebarnett77 @imEpik_  lmao ...I think that's a compliment thank you boo \U0001f618\U0001f618"
798588594583572480,"@ZAPP757 Fwm I need some cover Art\U0001f4af\U0001f608"
798588594562576384,"I'm so happy jojo is coming to Vegas this weekend \U0001f496"
798588602976440320,"Omg I just noticed my 4 year old daughter took a snap chat of me sleeping earlier \U0001f602\U0001f602\U0001f602 little stinker! LOL"
798588602959564800,"@drymoms @Tftigabriel let's hang today luz \U0001f499"
798588611352399872,"@THEDINGOJOHNSON \U0001f602 it said they'll lock me up!!"
798588615534252032,"My niece is taking up 80% of my bed \U0001f61f"
798588623922876416,"@christymijares @Jellington_4 the beginning \U0001f602"
798588623931076608,"I don't know why there were #surprisedonuts at the office this morning. I choose to believe @SlackHQ is celebrating my marathon finish. \U0001f369\U0001f3c3\U0001f3fb\U0001f3c5"
798588632319873024,"Wonder if the #SJW #Millennials will sign @Change petition with their comfort #crayons? \U0001f601https://t.co/GHN4VgK7Yr"
798588636497264642,"#SexyPubes #bareshavedisboring #bringbackthebush #hairy #girls #teambush  @returnofthebush \u27a4 free secret #PICS ! \u27a4\u2026 https://t.co/imnBKY1dYD"
798588640725233664,"My crush posted a picture of me on facebook and he put it as a profile picture on whatsapp for my birthday\U0001f62d\U0001f60d\U0001f62d\U0001f60d\U0001f62d\U0001f60d"
798588640691650560,"Love you both so much\U0001f495 https://t.co/BnIGK0uaCA"
798588640695750656,"#NowPlaying You're Not There de Lukas Graham \u266b https://t.co/eEvYKb45ce"
798588644898603009,"rockstar lifestyle, might not make it, wake up faded still end up drinkin' \U0001f37e"
798588632319873024,"Wonder if the #SJW #Millennials will sign @Change petition with their comfort #crayons? \U0001f601https://t.co/GHN4VgK7Yr"
798588653278633985,"@UArkansas Scholarship Application Complete \u2705\u2714"
798588657477287936,"Your that one person I'll never get over no matter how long it's been\u2764\ufe0f\ufe0f"
798588661679812609,"If you gotta question it then they ain't on your side. \U0001f44b\U0001f3fe"
798588661667401728,"She sending everybody lyrics to a song \U0001f480\U0001f480\U0001f480 these texts have to stop \u270c\U0001f3fd\ufe0f"
798588670051815424,"I see your edges is a dub them shits will never grow back\U0001f602"
798588670064414720,"We start to fight and can't get over what was said, cos you see black and white, and I see red. \U0001f494 \u266b https://t.co/NUBLMFEFk7"
798588670055890944,"stop then\nthat makes the days go slow smh \U0001f624 https://t.co/vXtx0Dopaf"
798588674254446592,"@Itsjadebaby @KingChapo5 Jade is so giving \U0001f62d"
798588678448750592,"Have been offered a set of rollers FOC. This is excellent news, now I can fall off in the comfort of my own home! \U0001f602"
798588682647191552,"@HabibaDaSilva or like I kept saying she was 'unreal' haha\U0001f602\U0001f602lya nd soz for being so awks lmao I was super nervous"
798588691052511232,"I have THE bestest friends ever \u2764\ufe0f\u2764\ufe0f\u2764\ufe0f\u2764\ufe0f\u2764\ufe0f"
798588691035791361,"@TaaylorCheyanne love you so much \U0001f49b\U0001f49b"
798588691044241408,"A wonderful view courtesy of the beautiful @NataliaForrest1 \U0001f495 https://t.co/H4e1N17mJW"
798588703623053313,"Happy Birthday girly! I hope you have a great day \U0001f388\U0001f389\U0001f382 @_Zuzu92"
798588712032628736,"Who meeting me in #Nashville ???\nShow is gonna be epic! \U0001f3a5\U0001f3a4\U0001f34a\u303d\ufe0f\n\nDetails on the flyer! Pull up! https://t.co/innTlUmqb8"
798588716222595072,"Stfu &amp; leave that girl alone \U0001f602 https://t.co/e49hQdps4q"
798588720421146624,"I've been to one class today wtffff \U0001f602"
798588720417017856,"ocean of thoughts, and waves of you.\U0001f49b\u2728"
798588724590288896,"I gotta focus on myself fr cause I'm all the way fucked up \U0001f602 ... seriously tho \U0001f610"
798588724581924865,"Big zach still my homie from 7th grade\U0001f60a\U0001f60e\U0001f602\U0001f602"
798588728801460225,"My head feels so free cut it my dam self did a great job for the first time \U0001f61c https://t.co/R2vt7EuhrL"
798588732999876609,"How am I going to sing at rehearsal when I have bronchitis, \U0001f602\U0001f602"
798588732991422464,"Never met anyone really crazily &amp; genuinely in love with me...Where is everyone?\U0001f622"
798588737189879808,"@newcitygas can you please get @Skrillex to come \U0001f525\U0001f525\U0001f525\U0001f525\U0001f525\U0001f525"
798588741367595008,"With her ex\U0001f602\U0001f602\U0001f602 https://t.co/sPE3ye2FcG"
798588749747732480,"my caprisun exploded in my lunch box and my keys just happened to be in there.. I'm worried my key fob won't work \U0001f62a"
798588749756174338,"\u2766\u272f BOB DYLAN - FRAMED MUSIC POSTER / PRINT (SAVOY HOTEL, LONDON - 1967) https://t.co/zRQCFdgnXu https://t.co/P8r540E2ly"
798588766520832001,"#Witney missmuckyduck Lovely shot's Laura\U0001f60a\U0001f4f7\u2615\U0001f44d https://t.co/PRDye6kZl3"
798588766537523200,"Everyone be saying I look mad as hell or confused in the halls. That's just the way I look \U0001f602"
798588779141464064,"Through that whole LGBT+ talk today I was just sitting there like \U0001f644\U0001f644"
798588779103555584,""Get you a man with no future lookin ass"\n"Bitch blacker than my future" \U0001f480\U0001f480\U0001f602"
798588783306293248,"Take Care was 5 years ago and it still makes me think of old ones \U0001f483\U0001f3fb\U0001f646\U0001f3fband I realize how blessed I am, now I do what I want \U0001f595\U0001f3fc\U0001f911"
798588783310450689,"ugh my favorite \U0001f62d\U0001f62d\U0001f60d\U0001f60d https://t.co/dWleLQaiLT"
798588787492343808,"A tour announcement and ticket sales not even a month after the cruise.  Sounds about right. \U0001f602 #HappyDickInABoxDay https://t.co/em2vMnLFRG"
798588791690645505,"@dudley_doodle @TheWagilyTail @smoke_schnauzer @BenjiTibetan @basset_bella @pipnic2 @mahon_maura will do Duds \U0001f44d\U0001f44d\U0001f44d\U0001f44d"
798588800083623936,"Happy birthday to one of my brothers \U0001f64c\U0001f60a\u2764\ufe0f @youngneno_o love you bro \U0001f618\u2764\ufe0f https://t.co/70WYLDWDhj"
798588808484655104,"I'm so heated rn. \U0001f621"
798588812657950720,"@WrenClair7 Welcome to the Morning \u2615\ufe0f team"
798588821046788096,"In the mood to write a guest post (that wouldn't work for https://t.co/xgBAqleg4c). Let me know if you want to use my talents. \U0001f609"
798588821067694081,"When you text your friend and they don't respond @BekaJoan #pleaseloveme \u2764"
798588825245286401,"@KimLark4 @IrisRanieri @AZdesertgirl23 @EMS_A2 @MsChief08 @zuclinator @The_GM2 @bhind8ball @LongmirePosse @netflix @KathyRaven85 Nope \U0001f44d"
798588825245073409,"We just added every episode of My Life as a Teenage Robot \U0001f918\U0001f3fd\U0001f4af Download the Cartoon Geek app &amp; start watching \U0001f4f2 https://t.co/qVaxa1airb"
798588829460529153,"@whitesnakeblog Amazing in Glasgow , cant wait till the next time \U0001f49c"
798588829435359232,"Uber eats \U0001f60b https://t.co/zTg3bNJ5WF"
798588833667366912,"Toby Keith at Jam in the Valley next summer \U0001f60e"
798588842018099200,"@MaggieLindemann we framed my drawing of you and put it in our house\U0001f499 my parents and i loved how it came out so much https://t.co/Iu30oCB6SR"
798588846229229568,"#ebook #free 20% samples https://t.co/99rpx5iOog\U0001f64fhttps://t.co/8319PSWN6d\U0001f44d#EWTN #USA #Trump #Catholic #rosary #LA #NY https://t.co/OasIpBQtwT"
798588850419408896,"@F_O_R_E_S_TBOY @TrentBridge1 @rambler098 you 2 have a talent! \U0001f602"
798588850427883520,"\u2730\xa4 1999 \xa35 COIN (CROWN) PRINCESS DIANA MEMORIAL.1999 FIVE POUNDS COIN UNCIRCULATED https://t.co/RVjvc7IzIh https://t.co/9fsnVJfDij"
798588850432053249,"@TyWhite04 Such a nice guy \U0001f602\U0001f602\U0001f602 https://t.co/Nj0PGTiOVw"
798588850406727681,"It's Tuesdayyy\U0001f60d #DolansSelfie #DolantwinsTuesday @EthanDolan @GraysonDolan https://t.co/m7hBK9pV98"
798588854601191424,"\U0001f917 The Joys Of Beefing ; Warms My Heart \U0001f643"
798588858799509505,"RT @PayPoint: @AmazonUK Top Up is now available at your local #PayPoint store. F+RT to win \xa3500 #Amazon credit! https://t.co/gvqRzu6np0 \U0001f3c4\U0001f35f\U0001f355"
798588858829066240,"Sexy Af \U0001f62d\U0001f62d\U0001f62d\U0001f60d\U0001f60d\u2764\ufe0f\u2764\ufe0f https://t.co/xBGRf8QjFJ"
798588863027564544,"@Elverojaguar Big family!!\U0001f60d\U0001f60d\U0001f60d\U0001f60d\U0001f60d\U0001f60d\U0001f497\U0001f497"
798588867209113600,"Believe what you want bc nobody can stop youuu \U0001f32b"
798588875593629696,"@kieranalleyne @saaraaalto Kieran, please could you follow me and @RhiannonHT_RT \u2764\ufe0f\u2764\ufe0f"
798588875606106112,"Like shit \U0001f639\U0001f639\U0001f639 https://t.co/YJKs2pKBv0"
798588879796310017,"Why do I always have the most impossible crushes \U0001f44e\U0001f3fb\U0001f62d"
798588879767031809,"@olewnik_natalia True \U0001f44c @ShawnMendes and @charlieputh are the best in the world \U0001f60a"
798588879792054272,"see you tonight my loves \U0001f60d been sleeping on the sidewalk outside the fonda since six am, can't\u2026 https://t.co/ritYqAVEo8"
798588883965329408,"Shut the hell up \U0001f629 https://t.co/UQfn550Hoz"
798588888193400833,"Teacher man cool, \U0001f60e but he really ain't my type..(.I'm good)"
798588892375089153,"Hoes hang wit hoes. Period dont let mfs tell u NO different\U0001f4af"
798588892383354880,"This is the greatest thing ever\U0001f602 https://t.co/69BuIctSee"
798588900767776769,"Florela. Make someone happy.\u2764\ufe0f\u2764\ufe0f\u2764\ufe0f \U0001f49b \U0001f499 \U0001f49c \U0001f49a \u2764 https://t.co/1j47LaplZn"
798588913325522944,"Don't wanna know kind of dress you're wearing tonight.. if he's holdin' onto you so tight the way I did before \U0001f3b6"
798588913333858306,"I dont trust these fakes, cant even trust the seasons\u261d\U0001f3ff\ufe0f\U0001f645\U0001f3ff"
798588921739411457,"@jackkymaldonado u right i just miss u \U0001f613"
798588921722511360,"It makes me happy when people smile at me when I'm walking around school \U0001f60a"
798588925925322752,"They gone see what he missing out on \u270b\u270b\u270b"
798588934322327552,"@eirinnmccaffert aww thanks gaal, love u lots\U0001f49f\u2728"
798588934309691392,"@KelseaBallerini @Chloe_Fearless and I are ready for chicago, but we need tickets! Help us? \U0001f64f\U0001f3fb\U0001f497"
798588934330531840,"@Gilbert_Diaz_ what was yours \U0001f602 this ones cool cause the lines look like they move with the 3D thing https://t.co/CyKrg6KXpj"
798588942706737153,"@moleskine I'd love one with the "Outlander" on the front on my fav daily diary planer.. \u2764\ufe0f\U0001f60atoo much to ask for...?"
798588942702481408,"@lettertoshawn THANK U\U0001f493"
798588942706704384,"Like you're grown acting like that, no thanks \U0001f644"
798588946875904000,"@Joe_Sugg how excited are u for us all to finally see #HitTheRoadUSA ?! \U0001f606\u2764\ufe0f"
798588946909425664,"Bout to literally throw this kid underneath a moving vehicle \U0001f602"
798588946909233152,"@p6_Bryan shit has GOTS TA STOP \U0001f637\U0001f602"
798588946892619776,"Happy 20th To my Cousin Rick Rilo \U0001f48b\u2764\ufe0f\U0001f388 Enjoy Your Birthday @RickyRiley15 https://t.co/0DgMhLycXj"
798588955264483328,"Check out @Lucy_shadowolf on @flurrylive \U0001f525 Come talk\U0001f495 https://t.co/ybt9wtATx8 https://t.co/6cSSdLUP7o"
798588959496355840,"My fault \U0001f60a https://t.co/i26rmIM8Bj"
798588963653058561,"@keswickbootco They are real snazzy! \U0001f600"
798588972045713408,"Only heaven knows if I will make it back to you \U0001f3b6"
798588972062703616,"@NicholasMedina3 Pizza? What? \U0001f602"
798588976235970561,"Always gotta ruin the cute ones\U0001f62d"
798588976269398016,"#NowPlaying New Skin For The Old Ceremony by Leonard Cohen \u266b https://t.co/syQS8Nei7s"
798588980459606016,"i wanna spend every holiday wit chu \U0001f614"
798588980442910720,"I think @mbatshuayi was laughing too much. Didn't show much of him. \U0001f602 https://t.co/jm9ZtfFAHT"
798588984649609217,"#NowPlaying Afire Love by Ed Sheeran  \U0001f47c\U0001f3fb\U0001f56f \u266b https://t.co/fZ7Ibahd7g"
798588984649777152,"\u27b8 \u2039 @PasDistinguee \u203a \u2014 at him in this very moment.\n\nShe's been fun the first couple weeks into her marriage, his little, fragile wife with \u2014"
798588988839919616,"My greatest accomplishment on SongPop\U0001f602\U0001f608 https://t.co/GlyhwCGnhm"
798588988823142400,"Currently editing a video about how its not the end of the world (because of election results). Really excited!! \U0001f602 https://t.co/rWX7PzMRK8"
798588993050968064,"LOOK BACK AT IT \U0001f618\U0001f497\U0001f48b\U0001f525\n#M1zZHAZE https://t.co/TqQljQPo59"
798588997207552001,"Can't wait to see @MilesBridges01 in the NBA\U0001f525\U0001f525\U0001f525 https://t.co/FvOObpHqQ1"
798588997219938304,"\U0001f308 Cool surprises! \U0001f695\U0001f68e\U0001f3a1\U0001f6e9\u25ba\u25ba\u25ba https://t.co/U4qzMY3I1K"
798589001426989056,"I knew that was gonna happen \U0001f62d"
798589005633875968,"If adults tell us to not take sweets from strangers when we're 3, then what is Halloween\u2754\u2753\u2754\u2753"
798589009811439616,"Tired of waking up horny w no access to dick \U0001f614"
798589014009905152,"@ellevickersxx ellie we haven't really spoken very much but you are so lovely and omfg your so pretty ughhh, hope you see lew again soon\U0001f493\U0001f440x"
798589014022516736,"RT Abdussamad_AIF: Don't judge anyone \u270a\U0001f3fb\n\nLet the Almighty be the one that judges."
798589018216759296,"@LennieJim Largs looking good \U0001f60a"
798589022411063296,"John Price We have to go PLEASE \U0001f601 https://t.co/IO1GffdYM6"
798589026588495872,"@JustGrace6 \U0001f62d\u2764\ufe0fthank you"
798589030799654912,"Crinneee\U0001f602\U0001f602\U0001f62d you being drama ki https://t.co/J4eg3DHxH9"
798589030765989892,"Fucking headass had him on my fanasty team and shit \U0001f612\U0001f624 https://t.co/cGglDdvlDb"
798589030782771200,"\u2714\u273d Mid Century Glass Hostess Tray in a beautiful blue glass #vintage #midcentury #retrohome https://t.co/s00f8bPejt https://t.co/SdRTsW5Shv"
798589030778535936,"Being front row to lil Wayne's set n watching @tylerthecreator turn up to him gave me so much life \U0001f62d\U0001f60d https://t.co/eLxA8pbfQf"
798589034973065216,"Damn \U0001f62a\u270c\U0001f3fe\ufe0f"
798589034989752320,"@DanielleMcCrae very true \U0001f601"
798589043361677315,"Lady Gaga is so inspirational \U0001f496"
798589043357450240,"@GraysonDolan same i can't wait\U0001f606"
798589043348910080,"@LaurenSandoz I do\U0001f615 and @Jaydnshaye10 \U0001f629"
798589047543189505,"Insomnia again \U0001f62d arg."
798589055952973824,"@Liciyy_95 thank you! Girl girl \U0001f602\U0001f389\U0001f389 https://t.co/Xo1okErUhH"
798589076928536577,"Woke up to nothing \U0001f61e"
798589076916097024,"Sometimes I wish I could say Idgaf but I'm such a softy..\U0001f612"
798589076911755264,"@ladykay2425 I hear you\U0001f634 https://t.co/1eBZnGt6Ty"
798589081131196416,"@AllyJanelle yep, that's where it all started. I probably still have that somewhere tbh \U0001f602"
798589085313105920,"@IISupermanlI stopppp \U0001f62d\U0001f62d\U0001f62d\U0001f62d"
798589089494761476,"Every time I hear your voice my ears bleed.. \U0001f62c"
798589093705707520,"@cassidyrae21195 @Thee_TPain3 what a sweet little dude!!  Love him!\U0001f499\U0001f499"
798589097883398144,"Happy Birthday @thaat_suspect \U0001f389\U0001f38a\U0001f49b"
798589097904340992,"Lebron got that ring in Cleveland&amp; he coming at everybody top\U0001f602\U0001f602"
798589102069338112,"That nap Ima take when I get home \U0001f629\U0001f60d"
798589106284613632,"okay\U0001f602\U0001f602\U0001f602\U0001f602 https://t.co/iBq1VnRlDX"
798589106288820228,"@rmontoya13 @arirosevasquez this&gt;\U0001f602 https://t.co/pEt9HUqNgV"
798589106271887360,"@Assault_Sniper ( \u2604\u25cf\u25bf\u0bcd)\u2604Good night\uff01"
798589106297143296,"I literally don't know.... \U0001f494 https://t.co/tEhYlpWamt"
798589114681540608,"The Crown on Netflix \U0001f451\U0001f44c\U0001f3fc"
798589118871547904,"5lbs 11 oz's my guerrita is finally here!\U0001f497\U0001f476\U0001f3fb"
798589118875922432,"she can really take that plant the fuck elsewhere \U0001f62d\U0001f62d had me waiting for her o pop up. a full 30 seconds of plant."
798589123057438720,"Behind the scenes of the "Janet Shoot" \U0001f61d so much fun with this crazy one \u2764\ufe0f loretittaaa #loveyou\u2026 https://t.co/ey768q55SC"
798589123049193472,"@boromarley grave \U0001f602\U0001f602"
798589131429289984,"@SairahReza Allah swt will reward you for your kindness babe \U0001f61a\U0001f61a I'A"
798589131441848320,"So true!! I love you Mandy!! \u2764 https://t.co/scUdnStohw"
798589131441905664,"I'm so dead at my last rt \U0001f602\U0001f602\U0001f602\U0001f480\U0001f480\U0001f480\U0001f480\U0001f480\U0001f480 be like that sometimes, I swear lmao"
798589131433517056,"@Zak_Bagans \U0001f60a you make me smile everyday."
798589135657332736,"I'm lowkey insane \U0001f602\U0001f602\U0001f602"
798589135644753920,"Hi @Louis_Tomlinson\n\nI hope you're being well-rested,\nwell-fed, happy &amp; smiling! If you see this,\nmind following @louisdirtysouI? \u2728 \n\u27bb30.180"
798589135648755712,"Eminem - Beautiful \U0001f30c\U0001f3a7"
798589139822247936,"Y'all are too much \U0001f629\U0001f480 https://t.co/SWaY4QZk8I"
798589144016580608,"Thinking about turnabout makes me so happy\U0001f60d\U0001f485\U0001f3fc\U0001f460"
798589144024940545,"pt 2 oh my ihy\U0001f602 @jain_parsh https://t.co/2K7hduNH7c"
798589139822198784,"@KageTsume \n3 secs \U0001f60c\u2728"
798589144041521152,"Damn proud of this boy for graduating \U0001f62d\U0001f393 https://t.co/sWrRA1plW1"
798589144037343232,"Manchester United have overtaken them, and now rank as the best paid team\U0001f446 \xbfWhat do you think? https://t.co/Xaex3yddUm"
798589135636299776,"I know I know\U0001f602 https://t.co/e1Ea0egsPA"
798589148240211968,"\U0001f34c BIG TITS https://t.co/V0uBVy0Dr2 https://t.co/1yINwWU2jF"
798589152425975809,"@SangueVantosa17 @ispitBullshit @fatima_alomary @HaninHamedl it's all yours baby girl \U0001f60f\U0001f445"
798589156599431172,"I can\u2019t wait \U0001f62c https://t.co/tWloUtglOz"
798589156616114177,"slaves to the \U0001f4b8\U0001f4b8"
798589173384871937,"Hahahahaha me and Daniel are something else \U0001f49e"
798589177583415296,"@LatinPremios @jancarlobg @AlexXxStrecci @PaisaVlogs @GonzaaFonseca Gonzaa Fonseca! \u2665"
798589177587703808,"Zaza is so annoying. \U0001f644 https://t.co/ELMaYSEKAp"
798589181756895232,"I just voted for Miranda Sings  to win Favorite YouTube Star at People's Choice Awards 2017! https://t.co/985tphPRjY #23PCAs @ColleenB123 \U0001f49c"
798589190183288832,"#Supergirl has treated Alex's coming out more beautifully than I could've ever imagined. @chy_leigh you are magic. So relatable. \u2764\ufe0f"
798589194360725504,"@Will__NE @minterscoffee Don't become a basic YouTuber... Please - I love your videos but I used to love Deji's - no unoriginal garbage \U0001f496"
798589198533963776,"@_CBASh right! \u2639\ufe0f What episode are u on?"
798589198559285249,"it ok u still hav me\u2764\ufe0f https://t.co/fhTkdIEVOS"
798589202736611328,"When u call out from work because ur chest is full of dark yellow mucus and u can barely talk, ur coughing constantly and they hang up on u\U0001f602"
798589202745044992,"I'm sick \U0001f637"
798589202761797633,"Happy hour every hour \U0001f493\U0001f618\U0001f4af @ Chiawelo Ext 1 https://t.co/fOerln4lcF"
798589219534991360,"Post forum down time \U0001f334\u2600\ufe0f\U0001f335, working on 2017 marketing plan and my tan \U0001f4bb \U0001f459\U0001f60a#twobirdsonestone\u2026 https://t.co/IFYCgRJLyy"
798589219522445312,"She's so cute \U0001f62d\U0001f62d\U0001f49c\u2728 https://t.co/xdqRKNJqCz"
798589219505479680,"@IamJmac7 thanks Jon !!! See u soon bmt \u2b50\ufe0f\U0001f602\U0001f61d"
798589227910971392,"Coach said #getthatwerk\U0001f602\U0001f497"
798589232117927936,"When the semester is coming to an end so I actually have to do my work\U0001f605"
798589232101072896,"Accuracy \U0001f4af https://t.co/1ywMwEDZn6"
798589244688187392,"@djvlad @plies new episode of my VLOG "Road To Already Dead"\U0001f440\U0001f3ac\U0001f525\U0001f64f\U0001f3ff\U0001f3a7https://t.co/diypQ610RZ"
798589244679815172,"@summerpearson09 I love ya\u2764\ufe0f\U0001f918\U0001f3fc"
798589248903507976,"why is vertigo and nausea a thing that exists and why does it last longer than 24 hours \U0001f52b"
798589253064146944,"Being left handed sucks cause every time I go to look at sc stories I always hit the left side and replay everything \U0001f624"
798589257291923456,"DON'T LET ME CATCHYA - Alibis in Ashes #1 (Nancy Drew Game)\n\n Enjoy? Subscribe! \u2665\u2665\u2665 https://t.co/2d0yr4VpyC\nMore Nancy Drew Playthroughs:"
798589261482250240,"\U0001f602\U0001f602\U0001f602 here we go https://t.co/fwGmgyPCz7"
798589274052407296,"so glad i have strict parents so i was raised the way i was\U0001f605"
798589274064965632,"@MahoneyXL_ happy glo day \u2764\ufe0f\U0001f4aa\U0001f3fd"
798589286643888129,"They call me Francis cause I be Marion lol get it? \U0001f602\U0001f44c\U0001f44f"
798589286652067841,"Sad thing is that kbabyz actually asked for something like one shot again! It's not BAPs fault! \U0001f61e https://t.co/bySvCSmN1M"
798589290808647681,"i don't read the bible i listen to it \U0001f61c https://t.co/eiy1ylzFDx"
798589295032496128,"Ya it's nap time \u270c\U0001f3fe\ufe0f"
